date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-04-30 10:00,20,-8,19,1017,NW,216.82,0,0
2010-04-30 11:00,19,-8,21,1016,NW,221.74,0,0
2010-04-30 12:00,19,-10,22,1015,NW,227.55,0,0
2010-04-30 13:00,16,-8,23,1014,NW,234.7,0,0
2010-04-30 14:00,20,-7,24,1012,NW,241.85,0,0
2010-04-30 15:00,15,-6,25,1011,NW,249.9,0,0
2010-04-30 16:00,20,-7,25,1010,NW,257.95,0,0
2010-04-30 17:00,20,-7,25,1010,NW,266,0,0
2010-04-30 18:00,23,-7,25,1009,SE,4.92,0,0
2010-04-30 19:00,37,-5,22,1009,SE,12.07,0,0
2010-04-30 20:00,34,-4,20,1009,SE,20.12,0,0
2010-04-30 21:00,39,-3,19,1010,SE,28.17,0,0
2010-04-30 22:00,45,-3,19,1010,SE,36.22,0,0
2010-04-30 23:00,54,-3,18,1010,SE,39.35,0,0
2010-05-01 0:00,62,-2,16,1010,cv,0.89,0,0
2010-05-01 1:00,70,0,13,1009,SE,0.89,0,0
2010-05-01 2:00,66,1,9,1009,cv,0.89,0,0
2010-05-01 3:00,70,1,8,1009,cv,1.78,0,0
2010-05-01 4:00,82,1,8,1009,NW,0.89,0,0
2010-05-01 5:00,97,2,8,1008,NW,1.78,0,0
2010-05-01 6:00,86,2,8,1009,NW,3.57,0,0
2010-05-01 7:00,94,2,13,1009,NW,5.36,0,0
2010-05-01 8:00,89,0,16,1009,cv,0.89,0,0
2010-05-01 9:00,90,0,19,1009,NW,1.79,0,0
2010-05-01 10:00,86,0,22,1009,NW,3.58,0,0
2010-05-01 11:00,70,-1,25,1008,cv,0.89,0,0
2010-05-01 12:00,79,-1,28,1007,cv,2.68,0,0
2010-05-01 13:00,80,-1,31,1005,SE,4.02,0,0
2010-05-01 14:00,69,0,31,1005,SE,9.83,0,0
2010-05-01 15:00,52,-1,32,1004,SE,15.64,0,0
2010-05-01 16:00,48,-2,32,1003,SE,22.79,0,0
2010-05-01 17:00,35,-3,31,1002,SE,29.94,0,0
2010-05-01 18:00,31,-2,29,1002,SE,37.09,0,0
2010-05-01 19:00,37,-2,27,1002,SE,42.9,0,0
2010-05-01 20:00,63,-2,26,1002,SE,48.71,0,0
2010-05-01 21:00,61,1,24,1003,SE,53.63,0,0
2010-05-01 22:00,74,2,22,1002,SE,57.65,0,0
2010-05-01 23:00,74,3,22,1002,SE,62.57,0,0
2010-05-02 0:00,75,3,21,1001,SE,66.59,0,0
2010-05-02 1:00,68,3,20,1001,SE,68.38,0,0
2010-05-02 2:00,77,4,18,1000,SE,71.51,0,0
2010-05-02 3:00,93,6,18,1001,SE,73.3,0,0
2010-05-02 4:00,102,7,17,1000,NE,1.79,0,0
2010-05-02 5:00,111,7,16,1000,cv,0.89,0,0
2010-05-02 6:00,127,9,16,1001,NE,0.89,0,0
2010-05-02 7:00,132,10,17,1002,NW,1.79,0,0
2010-05-02 8:00,146,10,19,1003,NE,1.79,0,0
2010-05-02 9:00,151,10,22,1003,NE,3.58,0,0
2010-05-02 10:00,142,8,25,1003,NW,3.13,0,0
2010-05-02 11:00,115,7,26,1003,NE,1.79,0,0
2010-05-02 12:00,59,-1,30,1002,cv,0.89,0,0
2010-05-02 13:00,63,-5,32,1002,SE,4.92,0,0
2010-05-02 14:00,65,-5,32,1002,NW,4.02,0,0
2010-05-02 15:00,57,-4,32,1001,NW,7.15,0,0
2010-05-02 16:00,55,-6,32,1001,NW,16.09,0,0
2010-05-02 17:00,45,-7,31,1002,NW,25.03,0,0
2010-05-02 18:00,39,-8,30,1002,NW,33.08,0,0
2010-05-02 19:00,32,-4,25,1003,NW,38,0,0
2010-05-02 20:00,32,-9,26,1004,NW,43.81,0,0
2010-05-02 21:00,31,-8,24,1005,SE,3.13,0,0
2010-05-02 22:00,32,-9,22,1006,cv,0.89,0,0
2010-05-02 23:00,24,-9,22,1006,NE,1.79,0,0
2010-05-03 0:00,36,-2,18,1006,cv,0.89,0,0
2010-05-03 1:00,56,0,14,1007,cv,1.78,0,0
2010-05-03 2:00,43,-1,15,1007,cv,2.23,0,0
2010-05-03 3:00,69,0,14,1007,cv,3.12,0,0
2010-05-03 4:00,45,3,13,1008,NW,1.79,0,0
2010-05-03 5:00,44,-2,13,1008,NW,3.58,0,0
2010-05-03 6:00,64,-2,15,1009,cv,0.45,0,0
2010-05-03 7:00,80,5,16,1010,NW,1.79,0,0
2010-05-03 8:00,53,-2,21,1010,NW,3.58,0,0
2010-05-03 9:00,102,3,23,1010,cv,0.89,0,0
2010-05-03 10:00,133,3,22,1010,SE,4.02,0,0
2010-05-03 11:00,151,4,23,1010,SE,7.15,0,0
2010-05-03 12:00,149,6,23,1009,SE,8.94,0,0
2010-05-03 13:00,141,6,23,1008,SE,12.07,0,0
2010-05-03 14:00,146,6,24,1007,SE,15.2,0,0
2010-05-03 15:00,150,6,23,1006,SE,18.33,0,0
2010-05-03 16:00,150,7,23,1005,NE,3.13,0,0
2010-05-03 17:00,151,7,23,1005,cv,0.89,0,0
2010-05-03 18:00,142,6,22,1006,NE,1.79,0,0
2010-05-03 19:00,138,5,23,1006,NW,4.02,0,0
2010-05-03 20:00,142,6,20,1007,NW,8.04,0,0
2010-05-03 21:00,142,4,21,1007,cv,0.89,0,0
2010-05-03 22:00,150,5,19,1005,SE,4.02,0,0
2010-05-03 23:00,160,5,21,1006,cv,1.79,0,0
2010-05-04 0:00,118,4,20,1006,SE,4.02,0,1
2010-05-04 1:00,114,7,18,1005,cv,0.89,0,0
2010-05-04 2:00,111,9,16,1005,SE,0.89,0,0
2010-05-04 3:00,113,10,15,1005,SE,4.02,0,0
2010-05-04 4:00,120,10,15,1005,cv,0.89,0,0
2010-05-04 5:00,129,9,14,1005,NW,0.89,0,0
2010-05-04 6:00,133,10,13,1005,SE,0.89,0,0
2010-05-04 7:00,118,10,16,1005,NW,1.79,0,0
2010-05-04 8:00,119,8,19,1005,cv,0.89,0,0
2010-05-04 9:00,118,8,20,1005,SE,1.79,0,0
2010-05-04 10:00,132,9,21,1005,SE,3.58,0,0
2010-05-04 11:00,128,8,23,1004,cv,1.79,0,0
2010-05-04 12:00,135,8,24,1002,cv,3.58,0,0
2010-05-04 13:00,123,11,25,1002,SE,4.02,0,0
2010-05-04 14:00,118,13,25,1001,SE,7.15,0,0
2010-05-04 15:00,104,15,25,1000,SE,11.17,0,0
2010-05-04 16:00,121,15,24,999,SE,16.98,0,0
2010-05-04 17:00,136,15,23,999,SE,21.9,0,0
2010-05-04 18:00,172,16,22,999,SE,26.82,0,1
2010-05-04 19:00,208,17,19,1000,SE,29.95,0,3
2010-05-04 20:00,228,18,19,999,SE,31.74,0,4
2010-05-04 21:00,201,17,19,1000,SE,35.76,0,0
2010-05-04 22:00,142,16,19,1000,SE,39.78,0,1
2010-05-04 23:00,154,16,18,1000,SE,44.7,0,2
2010-05-05 0:00,165,16,17,999,SE,49.62,0,3
2010-05-05 1:00,182,15,17,999,SE,53.64,0,5
2010-05-05 2:00,158,15,16,997,SE,57.66,0,6
2010-05-05 3:00,181,15,16,997,SE,59.45,0,0
2010-05-05 4:00,202,15,16,996,SE,63.47,0,0
2010-05-05 5:00,202,15,16,996,SE,65.26,0,0
2010-05-05 6:00,198,14,16,997,SE,67.05,0,0
2010-05-05 7:00,215,15,16,998,SE,68.84,0,0
2010-05-05 8:00,216,15,16,997,SE,71.97,0,0
2010-05-05 9:00,261,15,17,998,SE,73.76,0,0
2010-05-05 10:00,283,16,18,997,SE,76.89,0,0
2010-05-05 11:00,282,17,20,997,SE,78.68,0,0
2010-05-05 12:00,260,16,22,997,cv,3.13,0,0
2010-05-05 13:00,70,8,24,996,NW,12.07,0,0
2010-05-05 14:00,32,7,26,996,NW,21.9,0,0
2010-05-05 15:00,13,7,26,996,NW,33.08,0,0
2010-05-05 16:00,9,6,25,996,NW,46.94,0,0
2010-05-05 17:00,7,6,24,997,NW,59.01,0,0
2010-05-05 18:00,11,3,21,999,NW,71.08,0,0
2010-05-05 19:00,14,0,18,1000,NW,84.04,0,0
2010-05-05 20:00,14,0,17,1002,NW,97,0,0
2010-05-05 21:00,14,-1,17,1003,NW,113.09,0,0
2010-05-05 22:00,12,-1,16,1004,NW,124.27,0,0
2010-05-05 23:00,10,-1,15,1004,NW,134.1,0,0
2010-05-06 0:00,16,-1,15,1005,NW,143.04,0,0
2010-05-06 1:00,9,-1,15,1006,NW,151.98,0,0
2010-05-06 2:00,10,-1,13,1007,NW,153.77,0,0
2010-05-06 3:00,10,0,12,1007,NE,3.13,0,0
2010-05-06 4:00,11,0,12,1008,NW,4.02,0,0
2010-05-06 5:00,13,0,13,1008,NW,8.04,0,0
2010-05-06 6:00,12,1,13,1009,NW,11.17,0,0
2010-05-06 7:00,17,1,15,1009,NW,18.32,0,0
2010-05-06 8:00,15,0,17,1009,NW,25.47,0,0
2010-05-06 9:00,19,2,19,1009,NW,32.62,0,0
2010-05-06 10:00,20,2,21,1008,NW,39.77,0,0
2010-05-06 11:00,16,2,23,1007,NW,45.58,0,0
2010-05-06 12:00,20,1,25,1006,NW,52.73,0,0
2010-05-06 13:00,17,1,26,1005,NW,59.88,0,0
2010-05-06 14:00,14,-1,28,1005,NW,67.03,0,0
2010-05-06 15:00,18,-1,28,1004,NW,75.08,0,0
2010-05-06 16:00,16,0,28,1004,NW,80.89,0,0
2010-05-06 17:00,16,0,27,1003,NW,88.04,0,0
2010-05-06 18:00,18,-2,27,1003,NW,93.85,0,0
2010-05-06 19:00,25,-3,26,1004,NW,97.87,0,0
2010-05-06 20:00,32,2,24,1004,SE,4.92,0,0
2010-05-06 21:00,35,2,23,1005,SE,9.84,0,0
2010-05-06 22:00,35,2,22,1005,SE,13.86,0,0
2010-05-06 23:00,41,0,23,1004,SE,22.8,0,0
2010-05-07 0:00,48,2,21,1003,SE,26.82,0,0
2010-05-07 1:00,50,2,20,1004,SE,30.84,0,0
2010-05-07 2:00,52,4,18,1003,SE,33.97,0,0
2010-05-07 3:00,57,4,19,1003,SE,37.99,0,0
2010-05-07 4:00,64,6,17,1002,SE,41.12,0,0
2010-05-07 5:00,66,6,17,1002,cv,0.89,0,0
2010-05-07 6:00,73,8,15,1002,NE,1.79,0,0
2010-05-07 7:00,72,8,17,1003,cv,0.89,0,0
2010-05-07 8:00,81,8,19,1004,SE,1.79,0,0
2010-05-07 9:00,85,8,21,1004,SE,3.58,0,0
2010-05-07 10:00,87,10,23,1003,cv,1.79,0,0
2010-05-07 11:00,165,0,25,1003,NW,8.94,0,0
2010-05-07 12:00,219,-2,26,1003,NW,18.77,0,0
2010-05-07 13:00,228,0,27,1002,NW,26.82,0,0
2010-05-07 14:00,204,-3,28,1002,NW,38,0,0
2010-05-07 15:00,173,-1,27,1002,NW,47.83,0,0
2010-05-07 16:00,126,-1,28,1002,NW,57.66,0,0
2010-05-07 17:00,130,-2,28,1002,NW,66.6,0,0
2010-05-07 18:00,115,-2,27,1003,NW,73.75,0,0
2010-05-07 19:00,58,1,23,1004,NW,76.88,0,0
2010-05-07 20:00,45,0,20,1005,NW,78.67,0,0
2010-05-07 21:00,30,2,19,1006,NW,80.46,0,0
2010-05-07 22:00,38,0,19,1006,NW,85.38,0,0
2010-05-07 23:00,48,0,16,1007,NW,89.4,0,0
2010-05-08 0:00,50,-1,18,1007,NW,90.29,0,0
2010-05-08 1:00,71,5,14,1007,NE,1.79,0,0
2010-05-08 2:00,49,6,14,1007,cv,0.89,0,0
2010-05-08 3:00,67,6,13,1007,NE,1.79,0,0
2010-05-08 4:00,59,7,15,1008,SE,1.79,0,0
2010-05-08 5:00,78,7,13,1008,cv,0.89,0,0
2010-05-08 6:00,140,8,12,1009,cv,1.78,0,0
2010-05-08 7:00,159,9,16,1009,cv,2.67,0,0
2010-05-08 8:00,191,10,18,1009,NW,1.79,0,0
2010-05-08 9:00,201,9,20,1009,SE,1.79,0,0
2010-05-08 10:00,203,9,22,1009,SE,3.58,0,0
2010-05-08 11:00,202,7,24,1009,cv,1.79,0,0
2010-05-08 12:00,163,4,24,1008,SE,4.92,0,0
2010-05-08 13:00,135,6,25,1007,SE,9.84,0,0
2010-05-08 14:00,119,7,25,1006,SE,13.86,0,0
2010-05-08 15:00,107,8,25,1005,SE,17.88,0,0
2010-05-08 16:00,110,7,24,1004,SE,23.69,0,0
2010-05-08 17:00,114,7,23,1004,SE,28.61,0,0
2010-05-08 18:00,132,7,23,1004,SE,33.53,0,0
2010-05-08 19:00,150,6,22,1004,SE,38.45,0,0
2010-05-08 20:00,154,5,21,1005,SE,42.47,0,0
2010-05-08 21:00,148,5,20,1006,SE,45.6,0,0
2010-05-08 22:00,144,6,19,1005,SE,48.73,0,0
2010-05-08 23:00,133,6,19,1007,cv,0.89,0,0
2010-05-09 0:00,139,11,15,1007,NW,1.79,0,1
2010-05-09 1:00,129,12,15,1004,SE,1.79,0,2
2010-05-09 2:00,122,12,14,1004,NW,4.02,0,0
2010-05-09 3:00,120,12,15,1005,NW,8.94,0,0
2010-05-09 4:00,129,10,16,1005,NW,14.75,0,0
2010-05-09 5:00,294,6,16,1006,NW,19.67,0,0
2010-05-09 6:00,100,3,15,1007,NW,27.72,0,0
2010-05-09 7:00,55,0,15,1008,NW,35.77,0,0
2010-05-09 8:00,32,-1,15,1008,NW,47.84,0,0
2010-05-09 9:00,19,-1,16,1008,NW,59.02,0,0
2010-05-09 10:00,18,-1,17,1008,NW,67.96,0,0
2010-05-09 11:00,14,0,19,1008,NW,73.77,0,0
2010-05-09 12:00,20,-1,20,1007,NW,81.82,0,0
2010-05-09 13:00,27,-3,21,1007,NW,93,0,0
2010-05-09 14:00,31,-2,22,1007,NW,100.15,0,0
2010-05-09 15:00,39,2,20,1007,NE,5.81,0,0
2010-05-09 16:00,28,-3,21,1007,NW,5.81,0,0
2010-05-09 17:00,56,-9,21,1007,NW,16.99,0,0
2010-05-09 18:00,53,-9,20,1007,NW,24.14,0,0
2010-05-09 19:00,59,-9,19,1008,NW,32.19,0,0
2010-05-09 20:00,82,-7,18,1009,NW,37.11,0,0
2010-05-09 21:00,108,-4,16,1009,NW,38.9,0,0
2010-05-09 22:00,117,-2,15,1009,cv,0.89,0,0
2010-05-09 23:00,126,0,14,1008,SE,1.79,0,0
2010-05-10 0:00,132,-2,14,1008,SE,4.92,0,0
2010-05-10 1:00,125,-1,13,1007,SE,6.71,0,0
2010-05-10 2:00,96,0,12,1006,cv,0.89,0,0
2010-05-10 3:00,40,3,11,1006,SE,1.79,0,0
2010-05-10 4:00,46,5,10,1005,SE,3.58,0,0
2010-05-10 5:00,50,4,8,1005,cv,0.89,0,0
2010-05-10 6:00,58,6,8,1005,cv,1.78,0,0
2010-05-10 7:00,55,6,12,1004,NE,1.79,0,0
2010-05-10 8:00,50,6,15,1004,NE,3.58,0,0
2010-05-10 9:00,55,3,19,1004,cv,1.79,0,0
2010-05-10 10:00,45,-6,22,1003,NW,7.15,0,0
2010-05-10 11:00,43,-8,23,1003,NW,20.11,0,0
2010-05-10 12:00,63,-6,23,1003,NW,35.31,0,0
2010-05-10 13:00,62,-4,23,1004,NW,48.27,0,0
2010-05-10 14:00,58,-5,22,1004,NW,61.23,0,0
2010-05-10 15:00,28,-3,23,1004,NW,73.3,0,0
2010-05-10 16:00,32,-1,21,1005,NW,82.24,0,0
2010-05-10 17:00,21,-2,21,1006,NW,92.07,0,0
2010-05-10 18:00,15,-1,20,1007,NW,101.9,0,0
2010-05-10 19:00,15,-1,18,1008,NW,113.97,0,0
2010-05-10 20:00,8,-2,17,1009,NW,122.02,0,0
2010-05-10 21:00,20,-1,17,1010,NW,129.17,0,0
2010-05-10 22:00,11,-1,16,1011,NW,138.11,0,0
2010-05-10 23:00,11,0,16,1012,NW,146.16,0,0
2010-05-11 0:00,10,-1,15,1013,NW,154.21,0,0
2010-05-11 1:00,8,0,14,1013,NW,159.13,0,0
2010-05-11 2:00,7,-1,14,1013,NW,166.28,0,0
2010-05-11 3:00,5,0,14,1014,NW,172.09,0,0
2010-05-11 4:00,5,0,13,1014,NW,177.01,0,0
2010-05-11 5:00,5,0,10,1014,NW,180.14,0,0
2010-05-11 6:00,4,3,12,1015,NW,183.27,0,0
2010-05-11 7:00,6,2,15,1015,NW,186.4,0,0
2010-05-11 8:00,10,2,16,1016,NE,3.13,0,0
2010-05-11 9:00,13,1,18,1017,NW,3.13,0,0
2010-05-11 10:00,12,3,20,1016,NE,1.79,0,0
2010-05-11 11:00,12,2,21,1016,NW,4.92,0,0
2010-05-11 12:00,16,2,22,1015,NE,4.92,0,0
2010-05-11 13:00,16,2,22,1015,NE,9.84,0,0
2010-05-11 14:00,18,2,23,1014,NW,4.02,0,0
2010-05-11 15:00,16,3,23,1014,NE,4.02,0,0
2010-05-11 16:00,11,3,23,1013,SE,1.79,0,0
2010-05-11 17:00,20,3,23,1013,NE,3.13,0,0
2010-05-11 18:00,20,3,22,1013,SE,1.79,0,0
2010-05-11 19:00,19,3,21,1014,NE,1.79,0,0
2010-05-11 20:00,24,4,19,1015,NE,2.68,0,0
2010-05-11 21:00,39,4,20,1016,cv,0.89,0,0
2010-05-11 22:00,35,4,16,1017,SE,5.81,0,0
2010-05-11 23:00,54,4,15,1018,SE,10.73,0,0
2010-05-12 0:00,49,5,14,1019,SE,15.65,0,0
2010-05-12 1:00,43,6,14,1019,SE,17.44,0,0
2010-05-12 2:00,40,6,13,1019,SE,19.23,0,0
2010-05-12 3:00,37,6,12,1019,SE,22.36,0,0
2010-05-12 4:00,38,6,11,1019,cv,0.89,0,0
2010-05-12 5:00,33,6,10,1019,SE,0.89,0,0
2010-05-12 6:00,31,7,11,1020,SE,1.78,0,0
2010-05-12 7:00,55,7,15,1020,cv,0.45,0,0
2010-05-12 8:00,51,8,16,1020,SE,1.79,0,0
2010-05-12 9:00,55,8,17,1020,cv,0.89,0,0
2010-05-12 10:00,49,7,18,1020,SE,1.79,0,0
2010-05-12 11:00,42,6,20,1019,cv,1.79,0,0
2010-05-12 12:00,44,6,21,1018,SE,4.92,0,0
2010-05-12 13:00,44,5,22,1018,cv,1.79,0,0
2010-05-12 14:00,40,5,22,1016,SE,4.92,0,0
2010-05-12 15:00,43,6,24,1016,SE,8.05,0,0
2010-05-12 16:00,45,5,24,1015,SE,12.97,0,0
2010-05-12 17:00,41,5,23,1015,SE,17.89,0,0
2010-05-12 18:00,43,5,22,1015,SE,22.81,0,0
2010-05-12 19:00,38,4,21,1015,SE,26.83,0,0
2010-05-12 20:00,44,6,19,1016,SE,30.85,0,0
2010-05-12 21:00,43,6,18,1017,SE,34.87,0,0
2010-05-12 22:00,46,6,16,1017,SE,38,0,0
2010-05-12 23:00,54,6,15,1018,SE,41.13,0,0
2010-05-13 0:00,52,6,14,1018,SE,42.92,0,0
2010-05-13 1:00,54,5,13,1018,cv,0.89,0,0
2010-05-13 2:00,60,6,12,1018,SE,0.89,0,0
2010-05-13 3:00,69,5,12,1018,cv,0.89,0,0
2010-05-13 4:00,75,5,12,1018,SE,1.79,0,0
2010-05-13 5:00,73,5,12,1019,SE,4.92,0,0
2010-05-13 6:00,72,6,12,1019,cv,0.89,0,0
2010-05-13 7:00,78,6,14,1020,SE,1.79,0,0
2010-05-13 8:00,83,8,17,1020,SE,3.58,0,0
2010-05-13 9:00,83,7,19,1020,SE,5.37,0,0
2010-05-13 10:00,82,9,21,1019,cv,0.89,0,0
2010-05-13 11:00,74,6,22,1019,cv,2.68,0,0
2010-05-13 12:00,60,7,24,1018,cv,4.47,0,0
2010-05-13 13:00,43,5,25,1017,SE,4.92,0,0
2010-05-13 14:00,41,5,25,1016,SE,8.94,0,0
2010-05-13 15:00,57,6,25,1016,SE,12.96,0,0
2010-05-13 16:00,66,6,25,1015,SE,16.09,0,0
2010-05-13 17:00,68,7,24,1015,SE,19.22,0,0
2010-05-13 18:00,78,7,23,1015,SE,22.35,0,0
2010-05-13 19:00,83,7,22,1015,SE,25.48,0,0
2010-05-13 20:00,68,5,21,1016,SE,29.5,0,0
2010-05-13 21:00,64,5,20,1017,SE,33.52,0,0
2010-05-13 22:00,69,6,18,1017,SE,36.65,0,0
2010-05-13 23:00,64,7,17,1017,SE,39.78,0,0
2010-05-14 0:00,60,7,16,1017,SE,41.57,0,0
2010-05-14 1:00,65,7,15,1017,NE,1.79,0,0
2010-05-14 2:00,61,7,14,1017,cv,0.89,0,0
2010-05-14 3:00,83,6,15,1016,SE,1.79,0,0
2010-05-14 4:00,112,6,14,1016,SE,2.68,0,0
2010-05-14 5:00,99,6,14,1016,SE,5.81,0,0
2010-05-14 6:00,108,7,14,1016,SE,7.6,0,0
2010-05-14 7:00,123,8,16,1017,SE,9.39,0,0
2010-05-14 8:00,117,8,17,1017,SE,12.52,0,0
2010-05-14 9:00,130,9,19,1016,SE,14.31,0,0
2010-05-14 10:00,130,8,20,1016,SE,16.1,0,0
2010-05-14 11:00,138,9,20,1016,SE,19.23,0,0
2010-05-14 12:00,147,9,21,1015,SE,22.36,0,0
2010-05-14 13:00,157,10,22,1015,SE,24.15,0,0
2010-05-14 14:00,140,11,22,1014,SE,25.94,0,0
2010-05-14 15:00,140,10,22,1014,NW,1.79,0,0
2010-05-14 16:00,159,10,22,1013,SE,3.13,0,1
2010-05-14 17:00,158,10,21,1013,NW,3.13,0,2
2010-05-14 18:00,168,11,20,1013,NW,6.26,0,3
2010-05-14 19:00,173,11,19,1012,NE,1.79,0,0
2010-05-14 20:00,181,13,18,1013,NE,2.68,0,1
2010-05-14 21:00,193,13,17,1013,cv,0.89,0,2
2010-05-14 22:00,209,13,17,1014,NE,0.89,0,3
2010-05-14 23:00,216,14,17,1014,cv,0.89,0,4
2010-05-15 0:00,219,14,17,1014,NE,0.89,0,0
2010-05-15 1:00,224,14,17,1013,cv,0.89,0,0
2010-05-15 2:00,231,14,17,1013,NW,0.89,0,0
2010-05-15 3:00,237,13,15,1013,NW,2.68,0,0
2010-05-15 4:00,238,12,14,1013,NW,4.47,0,0
2010-05-15 5:00,235,12,14,1014,NW,6.26,0,0
2010-05-15 6:00,222,14,15,1014,NW,8.05,0,0
2010-05-15 7:00,221,14,16,1014,NW,9.84,0,0
2010-05-15 8:00,223,14,18,1014,NW,11.63,0,0
2010-05-15 9:00,203,13,20,1014,NW,13.42,0,0
2010-05-15 10:00,191,13,22,1014,NW,15.21,0,0
2010-05-15 11:00,185,13,24,1014,cv,0.89,0,0
2010-05-15 12:00,181,13,26,1013,cv,4.02,0,0
2010-05-15 13:00,162,13,27,1012,cv,4.91,0,0
2010-05-15 14:00,185,11,28,1011,SE,1.79,0,0
2010-05-15 15:00,188,11,28,1011,cv,0.89,0,0
2010-05-15 16:00,170,12,28,1010,SE,3.13,0,0
2010-05-15 17:00,142,11,27,1010,SE,7.15,0,0
2010-05-15 18:00,126,10,27,1010,SE,11.17,0,0
2010-05-15 19:00,117,10,24,1011,SE,14.3,0,0
2010-05-15 20:00,113,10,24,1012,SE,16.09,0,0
2010-05-15 21:00,122,11,23,1012,SE,17.88,0,0
2010-05-15 22:00,114,11,23,1013,SE,21.9,0,0
2010-05-15 23:00,113,11,21,1013,SE,25.92,0,0
2010-05-16 0:00,107,11,21,1014,SE,27.71,0,0
2010-05-16 1:00,105,11,20,1014,SE,30.84,0,0
2010-05-16 2:00,98,10,18,1014,SE,33.97,0,0
2010-05-16 3:00,115,11,18,1014,SE,35.76,0,0
2010-05-16 4:00,121,11,18,1014,SE,38.89,0,0
2010-05-16 5:00,144,11,17,1014,SE,42.02,0,0
2010-05-16 6:00,185,12,17,1015,SE,43.81,0,0
2010-05-16 7:00,182,12,18,1015,SE,47.83,0,0
2010-05-16 8:00,178,13,19,1015,SE,51.85,0,0
2010-05-16 9:00,185,13,20,1015,SE,54.98,0,0
2010-05-16 10:00,163,13,22,1015,SE,56.77,0,0
2010-05-16 11:00,145,13,22,1015,SE,58.56,0,0
2010-05-16 12:00,137,13,22,1014,SE,61.69,0,0
2010-05-16 13:00,136,12,22,1014,SE,65.71,0,0
2010-05-16 14:00,100,12,22,1013,SE,70.63,0,1
2010-05-16 15:00,81,13,21,1013,SE,73.76,0,0
2010-05-16 16:00,56,12,20,1013,SE,78.68,0,1
2010-05-16 17:00,33,12,19,1013,SE,82.7,0,2
2010-05-16 18:00,70,13,17,1013,SE,88.51,0,3
2010-05-16 19:00,87,14,16,1014,SE,90.3,0,4
2010-05-16 20:00,69,14,15,1014,SE,93.43,0,5
2010-05-16 21:00,47,14,15,1014,SE,95.22,0,6
2010-05-16 22:00,48,13,15,1014,SE,97.01,0,7
2010-05-16 23:00,47,14,15,1013,SE,98.8,0,8
2010-05-17 0:00,51,13,15,1013,SE,101.93,0,0
2010-05-17 1:00,49,13,14,1012,SE,103.72,0,1
2010-05-17 2:00,36,13,14,1012,cv,0.89,0,2
2010-05-17 3:00,44,13,14,1011,SE,1.79,0,3
2010-05-17 4:00,41,13,14,1011,SE,3.58,0,4
2010-05-17 5:00,50,13,14,1011,cv,0.89,0,5
2010-05-17 6:00,51,13,14,1011,cv,1.78,0,6
2010-05-17 7:00,48,13,14,1011,cv,2.67,0,7
2010-05-17 8:00,53,13,14,1011,SE,1.79,0,0
2010-05-17 9:00,77,13,15,1011,SE,3.58,0,0
2010-05-17 10:00,74,14,16,1011,SE,5.37,0,0
2010-05-17 11:00,82,14,17,1011,SE,7.16,0,0
2010-05-17 12:00,75,14,18,1010,SE,10.29,0,0
2010-05-17 13:00,76,14,19,1010,SE,13.42,0,0
2010-05-17 14:00,79,15,19,1009,SE,16.55,0,0
2010-05-17 15:00,84,14,20,1008,cv,1.79,0,0
2010-05-17 16:00,89,13,20,1007,SE,3.13,0,0
2010-05-17 17:00,0,13,19,1007,SE,4.92,0,0
2010-05-17 18:00,0,13,19,1008,cv,0.89,0,0
2010-05-17 19:00,90,13,18,1007,SE,3.13,0,0
2010-05-17 20:00,83,13,18,1008,SE,7.15,0,0
2010-05-17 21:00,96,13,17,1008,SE,10.28,0,0
2010-05-17 22:00,74,13,17,1008,SE,13.41,0,0
2010-05-17 23:00,84,13,16,1007,SE,18.33,0,0
2010-05-18 0:00,86,13,16,1006,SE,22.35,0,0
2010-05-18 1:00,86,13,16,1005,SE,25.48,0,0
2010-05-18 2:00,94,13,16,1005,SE,27.27,0,0
2010-05-18 3:00,105,13,16,1004,SE,29.06,0,0
2010-05-18 4:00,89,14,15,1004,NW,3.13,0,1
2010-05-18 5:00,79,12,15,1004,NW,10.28,0,2
2010-05-18 6:00,13,12,14,1005,NW,16.09,0,3
2010-05-18 7:00,12,11,14,1004,NW,21.9,0,4
2010-05-18 8:00,17,11,13,1004,NW,29.95,0,5
2010-05-18 9:00,13,12,16,1003,NW,33.97,0,6
2010-05-18 10:00,16,9,18,1003,NW,39.78,0,0
2010-05-18 11:00,37,9,19,1002,NW,45.59,0,0
2010-05-18 12:00,53,8,21,1001,NW,48.72,0,0
2010-05-18 13:00,72,6,23,1000,NW,59.9,0,0
2010-05-18 14:00,64,7,24,999,SE,7.15,0,0
2010-05-18 15:00,60,8,25,998,SE,12.07,0,0
2010-05-18 16:00,54,13,14,999,NW,5.81,0,1
2010-05-18 17:00,29,12,18,1000,SE,3.13,0,0
2010-05-18 18:00,41,13,19,1000,cv,0.89,0,0
2010-05-18 19:00,56,10,19,1000,SE,3.13,0,0
2010-05-18 20:00,33,6,20,1000,NW,7.15,0,1
2010-05-18 21:00,31,7,18,1001,NW,11.17,0,0
2010-05-18 22:00,41,7,15,1001,cv,1.79,0,0
2010-05-18 23:00,58,7,17,1001,NW,1.79,0,0
2010-05-19 0:00,49,9,13,1001,cv,0.89,0,0
2010-05-19 1:00,38,9,13,1001,cv,1.78,0,0
